test_case,faulty,test_code
"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteOutOfBounds",0,"/** * Tests Base32OutputStream.write for expected IndexOutOfBoundsException conditions.* @throws Exception for some failure scenarios.*/@Test public void testWriteOutOfBounds()throws Exception {final byte[]buf=new byte[1024];final ByteArrayOutputStream bout=new ByteArrayOutputStream();final Base32OutputStream out=new Base32OutputStream(bout);try {out.write(buf,-1,1);fail(""Expected Base32OutputStream.write(buf,-1,1)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}try {out.write(buf,1,-1);fail(""Expected Base32OutputStream.write(buf,1,-1)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}try {out.write(buf,buf.length + 1,0);fail(""Expected Base32OutputStream.write(buf,buf.length + 1,0)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}try {out.write(buf,buf.length - 1,2);fail(""Expected Base32OutputStream.write(buf,buf.length - 1,2)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}out.close();}"
"org.apache.commons.codec.binary.Base32OutputStreamTest.testWriteToNullCoverage",0,"/** * Tests Base32OutputStream.write(null).* @throws Exception for some failure scenarios.*/@Test public void testWriteToNullCoverage()throws Exception {final ByteArrayOutputStream bout=new ByteArrayOutputStream();final Base32OutputStream out=new Base32OutputStream(bout);try {out.write(null,0,0);fail(""Expcted Base32OutputStream.write(null)to throw a NullPointerException"");}catch(final NullPointerException e){}out.close();}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testCodec98NPE",0,"/** * Test the Base64OutputStream implementation against the special NPE inducing input identified in the CODEC-98 bug.* @throws Exception for some failure scenarios.*/@Test public void testCodec98NPE()throws Exception {final byte[]codec98=StringUtils.getBytesUtf8(Base64TestData.CODEC_98_NPE);final byte[]codec98_1024=new byte[1024];System.arraycopy(codec98,0,codec98_1024,0,codec98.length);final ByteArrayOutputStream data=new ByteArrayOutputStream(1024);final Base64OutputStream stream=new Base64OutputStream(data,false);stream.write(codec98_1024,0,1024);stream.close();final byte[]decodedBytes=data.toByteArray();final String decoded=StringUtils.newStringUtf8(decodedBytes);assertEquals(""codec-98 NPE Base64OutputStream"",Base64TestData.CODEC_98_NPE_DECODED,decoded);}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamMimeChunkSize",0,"/** * Test the Base64OutputStream implementation against empty input.* @throws Exception for some failure scenarios.*/@Test public void testBase64EmptyOutputStreamMimeChunkSize()throws Exception {testBase64EmptyOutputStream(BaseNCodec.MIME_CHUNK_SIZE);}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64EmptyOutputStreamPemChunkSize",0,"/** * Test the Base64OutputStream implementation against empty input.* @throws Exception for some failure scenarios.*/@Test public void testBase64EmptyOutputStreamPemChunkSize()throws Exception {testBase64EmptyOutputStream(BaseNCodec.PEM_CHUNK_SIZE);}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByChunk",0,"/** * Test the Base64OutputStream implementation* @throws Exception for some failure scenarios.*/@Test public void testBase64OutputStreamByChunk()throws Exception {byte[]encoded=StringUtils.getBytesUtf8(""SGVsbG8gV29ybGQ=\r\n"");byte[]decoded=StringUtils.getBytesUtf8(STRING_FIXTURE);testByChunk(encoded,decoded,BaseNCodec.MIME_CHUNK_SIZE,CRLF);encoded=StringUtils.getBytesUtf8(""AA==\r\n"");decoded=new byte[]{(byte)0};testByChunk(encoded,decoded,BaseNCodec.MIME_CHUNK_SIZE,CRLF);encoded=StringUtils.getBytesUtf8(Base64TestData.ENCODED_64_CHARS_PER_LINE);decoded=Base64TestData.DECODED;testByChunk(encoded,decoded,BaseNCodec.PEM_CHUNK_SIZE,LF);final String singleLine=Base64TestData.ENCODED_64_CHARS_PER_LINE.replaceAll(""\n"","""");encoded=StringUtils.getBytesUtf8(singleLine);decoded=Base64TestData.DECODED;testByChunk(encoded,decoded,0,LF);for (int i=0;i <= 150;i++){final byte[][]randomData=Base64TestData.randomData(i,false);encoded=randomData[1];decoded=randomData[0];testByChunk(encoded,decoded,0,LF);}}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testBase64OutputStreamByteByByte",0,"/** * Test the Base64OutputStream implementation* @throws Exception for some failure scenarios.*/@Test public void testBase64OutputStreamByteByByte()throws Exception {byte[]encoded=StringUtils.getBytesUtf8(""SGVsbG8gV29ybGQ=\r\n"");byte[]decoded=StringUtils.getBytesUtf8(STRING_FIXTURE);testByteByByte(encoded,decoded,76,CRLF);encoded=StringUtils.getBytesUtf8(""AA==\r\n"");decoded=new byte[]{(byte)0};testByteByByte(encoded,decoded,76,CRLF);encoded=StringUtils.getBytesUtf8(Base64TestData.ENCODED_64_CHARS_PER_LINE);decoded=Base64TestData.DECODED;testByteByByte(encoded,decoded,64,LF);final String singleLine=Base64TestData.ENCODED_64_CHARS_PER_LINE.replaceAll(""\n"","""");encoded=StringUtils.getBytesUtf8(singleLine);decoded=Base64TestData.DECODED;testByteByByte(encoded,decoded,0,LF);for (int i=0;i <= 150;i++){final byte[][]randomData=Base64TestData.randomData(i,false);encoded=randomData[1];decoded=randomData[0];testByteByByte(encoded,decoded,0,LF);}}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteOutOfBounds",0,"/** * Tests Base64OutputStream.write for expected IndexOutOfBoundsException conditions.* @throws Exception for some failure scenarios.*/@Test public void testWriteOutOfBounds()throws Exception {final byte[]buf=new byte[1024];final ByteArrayOutputStream bout=new ByteArrayOutputStream();final Base64OutputStream out=new Base64OutputStream(bout);try {out.write(buf,-1,1);fail(""Expected Base64OutputStream.write(buf,-1,1)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}try {out.write(buf,1,-1);fail(""Expected Base64OutputStream.write(buf,1,-1)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}try {out.write(buf,buf.length + 1,0);fail(""Expected Base64OutputStream.write(buf,buf.length + 1,0)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}try {out.write(buf,buf.length - 1,2);fail(""Expected Base64OutputStream.write(buf,buf.length - 1,2)to throw a IndexOutOfBoundsException"");}catch(final IndexOutOfBoundsException ioobe){}out.close();}"
"org.apache.commons.codec.binary.Base64OutputStreamTest.testWriteToNullCoverage",0,"/** * Tests Base64OutputStream.write(null).* @throws Exception for some failure scenarios.*/@Test public void testWriteToNullCoverage()throws Exception {final ByteArrayOutputStream bout=new ByteArrayOutputStream();final Base64OutputStream out=new Base64OutputStream(bout);try {out.write(null,0,0);fail(""Expcted Base64OutputStream.write(null)to throw a NullPointerException"");}catch(final NullPointerException e){}finally {out.close();}}"
"org.apache.commons.codec.digest.Md5CryptTest.testCtor",0,"@Test public void testCtor(){assertNotNull(new Md5Crypt());}"
"org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptStrings",0,"@Test public void testMd5CryptStrings(){assertEquals(""$1$foo$9mS5ExwgIECGE5YKlD5o91"",Crypt.crypt("""",""$1$foo""));assertEquals(""$1$1234$ImZYBLmYC.rbBKg9ERxX70"",Crypt.crypt(""secret"",""$1$1234""));assertEquals(""$1$1234$ImZYBLmYC.rbBKg9ERxX70"",Crypt.crypt(""secret"",""$1$1234$567""));assertEquals(""$1$1234$ImZYBLmYC.rbBKg9ERxX70"",Crypt.crypt(""secret"",""$1$1234$567$890""));assertEquals(""$1$12345678$hj0uLpdidjPhbMMZeno8X/"",Crypt.crypt(""secret"",""$1$1234567890123456""));assertEquals(""$1$12345678$hj0uLpdidjPhbMMZeno8X/"",Crypt.crypt(""secret"",""$1$123456789012345678""));}"
"org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptBytes",0,"@Test public void testMd5CryptBytes(){assertEquals(""$1$foo$9mS5ExwgIECGE5YKlD5o91"",Crypt.crypt(new byte[0],""$1$foo""));assertEquals(""$1$./$52agTEQZs877L9jyJnCNZ1"",Crypt.crypt(""t\u00e4st"",""$1$./$""));assertEquals(""$1$./$J2UbKzGe0Cpe63WZAt6p//"",Crypt.crypt(""t\u00e4st"".getBytes(Charsets.ISO_8859_1),""$1$./$""));}"
"org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptExplicitCall",0,"@Test public void testMd5CryptExplicitCall(){assertTrue(Md5Crypt.md5Crypt(""secret"".getBytes()).matches(""^\\$1\\$[a-zA-Z0-9./]{0,8}\\$.{1,}$""));assertTrue(Md5Crypt.md5Crypt(""secret"".getBytes(),null).matches(""^\\$1\\$[a-zA-Z0-9./]{0,8}\\$.{1,}$""));}"
"org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptLongInput",0,"@Test public void testMd5CryptLongInput(){assertEquals(""$1$1234$MoxekaNNUgfPRVqoeYjCD/"",Crypt.crypt(""12345678901234567890"",""$1$1234""));}"
"org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptNullData",0,"@Test(expected=NullPointerException.class)public void testMd5CryptNullData(){Md5Crypt.md5Crypt((byte[])null);}"
"org.apache.commons.codec.digest.Md5CryptTest.testMd5CryptWithEmptySalt",0,"@Test(expected=IllegalArgumentException.class)public void testMd5CryptWithEmptySalt(){Md5Crypt.md5Crypt(""secret"".getBytes(),"""");}"
"org.apache.commons.codec.binary.StringUtilsTest.testConstructor",0,"/** * We could make the constructor private but there does not seem to be a point to jumping through extra code hoops to restrict instantiation right now.*/@Test public void testConstructor(){new StringUtils();}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesIso8859_1",0,"@Test public void testGetBytesIso8859_1()throws UnsupportedEncodingException {final String charsetName=""ISO-8859-1"";testGetBytesUnchecked(charsetName);final byte[]expected=STRING_FIXTURE.getBytes(charsetName);final byte[]actual=StringUtils.getBytesIso8859_1(STRING_FIXTURE);Assert.assertTrue(Arrays.equals(expected,actual));}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUsAscii",0,"@Test public void testGetBytesUsAscii()throws UnsupportedEncodingException {final String charsetName=""US-ASCII"";testGetBytesUnchecked(charsetName);final byte[]expected=STRING_FIXTURE.getBytes(charsetName);final byte[]actual=StringUtils.getBytesUsAscii(STRING_FIXTURE);Assert.assertTrue(Arrays.equals(expected,actual));}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUtf16",0,"@Test public void testGetBytesUtf16()throws UnsupportedEncodingException {final String charsetName=""UTF-16"";testGetBytesUnchecked(charsetName);final byte[]expected=STRING_FIXTURE.getBytes(charsetName);final byte[]actual=StringUtils.getBytesUtf16(STRING_FIXTURE);Assert.assertTrue(Arrays.equals(expected,actual));}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUtf16Be",0,"@Test public void testGetBytesUtf16Be()throws UnsupportedEncodingException {final String charsetName=""UTF-16BE"";testGetBytesUnchecked(charsetName);final byte[]expected=STRING_FIXTURE.getBytes(charsetName);final byte[]actual=StringUtils.getBytesUtf16Be(STRING_FIXTURE);Assert.assertTrue(Arrays.equals(expected,actual));}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUtf16Le",0,"@Test public void testGetBytesUtf16Le()throws UnsupportedEncodingException {final String charsetName=""UTF-16LE"";testGetBytesUnchecked(charsetName);final byte[]expected=STRING_FIXTURE.getBytes(charsetName);final byte[]actual=StringUtils.getBytesUtf16Le(STRING_FIXTURE);Assert.assertTrue(Arrays.equals(expected,actual));}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUtf8",0,"@Test public void testGetBytesUtf8()throws UnsupportedEncodingException {final String charsetName=""UTF-8"";testGetBytesUnchecked(charsetName);final byte[]expected=STRING_FIXTURE.getBytes(charsetName);final byte[]actual=StringUtils.getBytesUtf8(STRING_FIXTURE);Assert.assertTrue(Arrays.equals(expected,actual));}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUncheckedBadName",0,"@Test public void testGetBytesUncheckedBadName(){try {StringUtils.getBytesUnchecked(STRING_FIXTURE,""UNKNOWN"");Assert.fail(""Expected "" + IllegalStateException.class.getName());}catch(final IllegalStateException e){}}"
"org.apache.commons.codec.binary.StringUtilsTest.testGetBytesUncheckedNullInput",0,"@Test public void testGetBytesUncheckedNullInput(){Assert.assertNull(StringUtils.getBytesUnchecked(null,""UNKNOWN""));}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringBadEnc",0,"@Test public void testNewStringBadEnc(){try {StringUtils.newString(BYTES_FIXTURE,""UNKNOWN"");Assert.fail(""Expected "" + IllegalStateException.class.getName());}catch(final IllegalStateException e){}}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringNullInput",0,"@Test public void testNewStringNullInput(){Assert.assertNull(StringUtils.newString(null,""UNKNOWN""));}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringNullInput_CODEC229",1,"@Test public void testNewStringNullInput_CODEC229(){Assert.assertNull(StringUtils.newStringUtf8(null));Assert.assertNull(StringUtils.newStringIso8859_1(null));Assert.assertNull(StringUtils.newStringUsAscii(null));Assert.assertNull(StringUtils.newStringUtf16(null));Assert.assertNull(StringUtils.newStringUtf16Be(null));Assert.assertNull(StringUtils.newStringUtf16Le(null));}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringIso8859_1",0,"@Test public void testNewStringIso8859_1()throws UnsupportedEncodingException {final String charsetName=""ISO-8859-1"";testNewString(charsetName);final String expected=new String(BYTES_FIXTURE,charsetName);final String actual=StringUtils.newStringIso8859_1(BYTES_FIXTURE);Assert.assertEquals(expected,actual);}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringUsAscii",0,"@Test public void testNewStringUsAscii()throws UnsupportedEncodingException {final String charsetName=""US-ASCII"";testNewString(charsetName);final String expected=new String(BYTES_FIXTURE,charsetName);final String actual=StringUtils.newStringUsAscii(BYTES_FIXTURE);Assert.assertEquals(expected,actual);}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf16",0,"@Test public void testNewStringUtf16()throws UnsupportedEncodingException {final String charsetName=""UTF-16"";testNewString(charsetName);final String expected=new String(BYTES_FIXTURE,charsetName);final String actual=StringUtils.newStringUtf16(BYTES_FIXTURE);Assert.assertEquals(expected,actual);}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf16Be",0,"@Test public void testNewStringUtf16Be()throws UnsupportedEncodingException {final String charsetName=""UTF-16BE"";testNewString(charsetName);final String expected=new String(BYTES_FIXTURE_16BE,charsetName);final String actual=StringUtils.newStringUtf16Be(BYTES_FIXTURE_16BE);Assert.assertEquals(expected,actual);}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf16Le",0,"@Test public void testNewStringUtf16Le()throws UnsupportedEncodingException {final String charsetName=""UTF-16LE"";testNewString(charsetName);final String expected=new String(BYTES_FIXTURE_16LE,charsetName);final String actual=StringUtils.newStringUtf16Le(BYTES_FIXTURE_16LE);Assert.assertEquals(expected,actual);}"
"org.apache.commons.codec.binary.StringUtilsTest.testNewStringUtf8",0,"@Test public void testNewStringUtf8()throws UnsupportedEncodingException {final String charsetName=""UTF-8"";testNewString(charsetName);final String expected=new String(BYTES_FIXTURE,charsetName);final String actual=StringUtils.newStringUtf8(BYTES_FIXTURE);Assert.assertEquals(expected,actual);}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAllChars",0,"/** * Tests we do not blow up.* @throws EncoderException*/@Test public void testAllChars()throws EncoderException {final BeiderMorseEncoder bmpm=createGenericApproxEncoder();for (char c=Character.MIN_VALUE;c < Character.MAX_VALUE;c++){bmpm.encode(Character.toString(c));}}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAsciiEncodeNotEmpty1Letter",0,"@Test public void testAsciiEncodeNotEmpty1Letter()throws EncoderException {final BeiderMorseEncoder bmpm=createGenericApproxEncoder();for (char c='a';c <= 'z';c++){final String value=Character.toString(c);final String valueU=value.toUpperCase();assertNotEmpty(bmpm,value);assertNotEmpty(bmpm,valueU);}}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testAsciiEncodeNotEmpty2Letters",0,"@Test public void testAsciiEncodeNotEmpty2Letters()throws EncoderException {final BeiderMorseEncoder bmpm=createGenericApproxEncoder();for (char c1='a';c1 <= 'z';c1++){for (char c2='a';c2 <= 'z';c2++){final String value=new String(new char[]{c1,c2});final String valueU=value.toUpperCase();assertNotEmpty(bmpm,value);assertNotEmpty(bmpm,valueU);}}}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testEncodeAtzNotEmpty",0,"@Test public void testEncodeAtzNotEmpty()throws EncoderException {final BeiderMorseEncoder bmpm=createGenericApproxEncoder();final String[]names={""\u00e1cz"",""\u00e1tz"",""Ign\u00e1cz"",""Ign\u00e1tz"",""Ign\u00e1c""};for(final String name : names){assertNotEmpty(bmpm,name);}}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testEncodeGna",0,"/** * Tests https://issues.apache.org/jira/browse/CODEC-125?focusedCommentId=13071566&page=com.atlassian.jira.plugin.system.issuetabpanels: comment-tabpanel#comment-13071566* @throws EncoderException*/@Test public void testEncodeGna()throws EncoderException {final BeiderMorseEncoder bmpm=createGenericApproxEncoder();bmpm.encode(""gna"");}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testInvalidLangIllegalArgumentException",0,"@Test(expected=IllegalArgumentException.class)public void testInvalidLangIllegalArgumentException(){Rule.getInstance(NameType.GENERIC,RuleType.APPROX,""noSuchLanguage"");}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testInvalidLangIllegalStateException",0,"@Test(expected=IllegalStateException.class)public void testInvalidLangIllegalStateException(){Lang.loadFromResource(""thisIsAMadeUpResourceName"",Languages.getInstance(NameType.GENERIC));}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testInvalidLanguageIllegalArgumentException",0,"@Test(expected=IllegalArgumentException.class)public void testInvalidLanguageIllegalArgumentException(){Languages.getInstance(""thereIsNoSuchLanguage"");}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testLongestEnglishSurname",0,"@Test(timeout=10000L)public void testLongestEnglishSurname()throws EncoderException {final BeiderMorseEncoder bmpm=createGenericApproxEncoder();bmpm.encode(""MacGhilleseatheanaich"");}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testNegativeIndexForRuleMatchIndexOutOfBoundsException",0,"@Test(expected=IndexOutOfBoundsException.class)public void testNegativeIndexForRuleMatchIndexOutOfBoundsException(){final Rule r=new Rule(""a"","""","""",new Rule.Phoneme("""",Languages.ANY_LANGUAGE));r.patternAndContextMatches(""bob"",-1);}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testOOM",0,"@Test public void testOOM()throws EncoderException {final String phrase=""200697900'-->&#1913348150;</  bceaeef >aadaabcf\""aedfbff<!--\'-->?>cae"" + ""cfaaa><?&#<!--</script>&lang&fc;aadeaf?>>&bdquo<    cc =\""abff\""    /></   afe  >"" + ""<script><!-- f(';<    cf aefbeef = \""bfabadcf\"" ebbfeedd = fccabeb >"";final BeiderMorseEncoder encoder=new BeiderMorseEncoder();encoder.setNameType(NameType.GENERIC);encoder.setRuleType(RuleType.EXACT);encoder.setMaxPhonemes(10);final String phonemes=encoder.encode(phrase);assertTrue(phonemes.length()> 0);final String[]phonemeArr=phonemes.split(""\\|"");assertTrue(phonemeArr.length <= 10);}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetConcat",0,"@Test public void testSetConcat(){final BeiderMorseEncoder bmpm=new BeiderMorseEncoder();bmpm.setConcat(false);assertFalse(""Should be able to set concat to false"",bmpm.isConcat());}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetNameTypeAsh",0,"@Test public void testSetNameTypeAsh(){final BeiderMorseEncoder bmpm=new BeiderMorseEncoder();bmpm.setNameType(NameType.ASHKENAZI);assertEquals(""Name type should have been set to ash"",NameType.ASHKENAZI,bmpm.getNameType());}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetRuleTypeExact",0,"@Test public void testSetRuleTypeExact(){final BeiderMorseEncoder bmpm=new BeiderMorseEncoder();bmpm.setRuleType(RuleType.EXACT);assertEquals(""Rule type should have been set to exact"",RuleType.EXACT,bmpm.getRuleType());}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSetRuleTypeToRulesIllegalArgumentException",0,"@Test(expected=IllegalArgumentException.class)public void testSetRuleTypeToRulesIllegalArgumentException(){final BeiderMorseEncoder bmpm=new BeiderMorseEncoder();bmpm.setRuleType(RuleType.RULES);}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck",0,"/** * (Un)luckily,the worse performing test because of the data in  {@link #TEST_CHARS}* @throws EncoderException*/@Test()public void testSpeedCheck()throws EncoderException {final BeiderMorseEncoder bmpm=this.createGenericApproxEncoder();final StringBuilder stringBuffer=new StringBuilder();stringBuffer.append(TEST_CHARS[0]);for (int i=0,j=1;i < 40;i++,j++){if (j == TEST_CHARS.length){j=0;}bmpm.encode(stringBuffer.toString());stringBuffer.append(TEST_CHARS[j]);}}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck2",0,"@Test public void testSpeedCheck2()throws EncoderException {final BeiderMorseEncoder bmpm=this.createGenericApproxEncoder();final String phrase=""ItstheendoftheworldasweknowitandIfeelfine"";for (int i=1;i <= phrase.length();i++){bmpm.encode(phrase.subSequence(0,i));}}"
"org.apache.commons.codec.language.bm.BeiderMorseEncoderTest.testSpeedCheck3",0,"@Test public void testSpeedCheck3()throws EncoderException {final BeiderMorseEncoder bmpm=this.createGenericApproxEncoder();final String phrase=""abcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyz"";for (int i=1;i <= phrase.length();i++){bmpm.encode(phrase.subSequence(0,i));}}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptStrings",0,"@Test public void testApr1CryptStrings(){assertEquals(""$apr1$TqI9WECO$LHZB2DqRlk9nObiB6vJG9."",Md5Crypt.apr1Crypt(""secret"",""$apr1$TqI9WECO""));assertEquals(""$apr1$foo$P27KyD1htb4EllIPEYhqi0"",Md5Crypt.apr1Crypt("""",""$apr1$foo""));assertEquals(""$apr1$1234$mAlH7FRST6FiRZ.kcYL.j1"",Md5Crypt.apr1Crypt(""secret"",""$apr1$1234""));assertEquals(""$apr1$1234$mAlH7FRST6FiRZ.kcYL.j1"",Md5Crypt.apr1Crypt(""secret"",""$apr1$1234$567""));assertEquals(""$apr1$1234$mAlH7FRST6FiRZ.kcYL.j1"",Md5Crypt.apr1Crypt(""secret"",""$apr1$1234$567$890""));assertEquals(""$apr1$12345678$0lqb/6VUFP8JY/s/jTrIk0"",Md5Crypt.apr1Crypt(""secret"",""$apr1$1234567890123456""));assertEquals(""$apr1$12345678$0lqb/6VUFP8JY/s/jTrIk0"",Md5Crypt.apr1Crypt(""secret"",""$apr1$123456789012345678""));}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptBytes",0,"@Test public void testApr1CryptBytes(){final byte[]keyBytes=new byte[]{'!','b','c','.'};final String hash=Md5Crypt.apr1Crypt(keyBytes);assertEquals(hash,Md5Crypt.apr1Crypt(""!bc."",hash));assertEquals(""$apr1$foo$P27KyD1htb4EllIPEYhqi0"",Md5Crypt.apr1Crypt(new byte[0],""$apr1$foo""));assertEquals(""$apr1$./$EeFrYzWWbmTyGdf4xULYc."",Md5Crypt.apr1Crypt(""t\u00e4st"",""$apr1$./$""));assertEquals(""$apr1$./$kCwT1pY9qXAJElYG9q1QE1"",Md5Crypt.apr1Crypt(""t\u00e4st"".getBytes(Charsets.ISO_8859_1),""$apr1$./$""));}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptExplicitCall",0,"@Test public void testApr1CryptExplicitCall(){assertEquals(""$apr1$1234$mAlH7FRST6FiRZ.kcYL.j1"",Md5Crypt.apr1Crypt(""secret"",""1234""));assertTrue(Md5Crypt.apr1Crypt(""secret"".getBytes()).matches(""^\\$apr1\\$[a-zA-Z0-9./]{0,8}\\$.{1,}$""));assertTrue(Md5Crypt.apr1Crypt(""secret"".getBytes(),null).matches(""^\\$apr1\\$[a-zA-Z0-9./]{0,8}\\$.{1,}$""));}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1LongSalt",0,"@Test public void testApr1LongSalt(){assertEquals(""$apr1$12345678$0lqb/6VUFP8JY/s/jTrIk0"",Md5Crypt.apr1Crypt(""secret"",""12345678901234567890""));}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptNullData",0,"@Test(expected=NullPointerException.class)public void testApr1CryptNullData(){Md5Crypt.apr1Crypt((byte[])null);}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithEmptySalt",0,"@Test(expected=IllegalArgumentException.class)public void testApr1CryptWithEmptySalt(){Md5Crypt.apr1Crypt(""secret"".getBytes(),"""");}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithoutSalt",0,"@Test public void testApr1CryptWithoutSalt(){final String hash=Md5Crypt.apr1Crypt(""secret"");assertTrue(hash.matches(""^\\$apr1\\$[a-zA-Z0-9\\./]{8}\\$[a-zA-Z0-9\\./]{22}$""));final String hash2=Md5Crypt.apr1Crypt(""secret"");assertNotSame(hash,hash2);}"
"org.apache.commons.codec.digest.Apr1CryptTest.testApr1CryptWithInvalidSalt",0,"@Test(expected=IllegalArgumentException.class)public void testApr1CryptWithInvalidSalt(){Md5Crypt.apr1Crypt(new byte[0],""!"");}"
"org.apache.commons.codec.DecoderExceptionTest.testConstructor0",0,"@Test public void testConstructor0(){final DecoderException e=new DecoderException();assertNull(e.getMessage());assertNull(e.getCause());}"
"org.apache.commons.codec.DecoderExceptionTest.testConstructorString",0,"@Test public void testConstructorString(){final DecoderException e=new DecoderException(MSG);assertEquals(MSG,e.getMessage());assertNull(e.getCause());}"
"org.apache.commons.codec.DecoderExceptionTest.testConstructorStringThrowable",0,"@Test public void testConstructorStringThrowable(){final DecoderException e=new DecoderException(MSG,t);assertEquals(MSG,e.getMessage());assertEquals(t,e.getCause());}"
"org.apache.commons.codec.DecoderExceptionTest.testConstructorThrowable",0,"@Test public void testConstructorThrowable(){final DecoderException e=new DecoderException(t);assertEquals(t.getClass().getName(),e.getMessage());assertEquals(t,e.getCause());}"
"org.apache.commons.codec.digest.PureJavaCrc32Test.testCorrectness",0,"@Test public void testCorrectness()throws Exception {checkSame();theirs.update(104);ours.update(104);checkSame();checkOnBytes(new byte[]{40,60,97,-70},false);checkOnBytes(""hello world!"".getBytes(""UTF-8""),false);for (int i=0;i < 10000;i++){byte randomBytes[]=new byte[new Random().nextInt(2048)];new Random().nextBytes(randomBytes);checkOnBytes(randomBytes,false);}}"
"org.apache.commons.codec.language.DoubleMetaphone2Test.testDoubleMetaphoneAlternate",0,"/** * Test alternative encoding.*/@Test public void testDoubleMetaphoneAlternate(){this.checkDoubleMetaphone(ALTERNATE_INDEX,true);}"
"org.apache.commons.codec.language.DoubleMetaphone2Test.testDoubleMetaphonePrimary",0,"/** * Test primary encoding.*/@Test public void testDoubleMetaphonePrimary(){this.checkDoubleMetaphone(PRIMARY_INDEX,false);}"
"org.apache.commons.codec.language.bm.RuleTest.testPhonemeComparedToLaterIsNegative",0,"@Test public void testPhonemeComparedToLaterIsNegative(){for(final Rule.Phoneme[]phs : makePhonemes()){for (int i=0;i < phs.length;i++){for (int j=i + 1;j < phs.length;j++){final int c=Rule.Phoneme.COMPARATOR.compare(phs[i],phs[j]);assertThat(""Comparing "" + phs[i].getPhonemeText()+ "" to ""+ phs[j].getPhonemeText()+ "" should be negative"",Integer.valueOf(c),new NegativeIntegerBaseMatcher());}}}}"
